name,cpu,ram,counter,timestamp
NVDisplay.Container.exe,0.0,0.36,1,2019-11-16 17:13:07
Memory Compression,0.0,3.97,1,2019-11-16 17:13:07
igfxEM.exe,0.0,0.07,1,2019-11-16 17:13:07
igfxHK.exe,0.0,0.05,1,2019-11-16 17:13:07
armsvc.exe,0.0,0.16,1,2019-11-16 17:13:07
RtkAudioService64.exe,0.0,0.04,1,2019-11-16 17:13:07
RAVBg64.exe,84.7,0.13,1,2019-11-16 17:13:07
AdAppMgrSvc.exe,0.0,0.1,1,2019-11-16 17:13:07
conhost.exe,0.2,0.59,1,2019-11-16 17:13:07
igfxTray.exe,0.0,0.04,1,2019-11-16 17:13:07
AvastSvc.exe,0.4,4.85,1,2019-11-16 17:13:07
BtwRSupportService.exe,0.0,0.01,1,2019-11-16 17:13:07
sqlbrowser.exe,0.0,0.01,1,2019-11-16 17:13:07
spoolsv.exe,0.0,0.1,1,2019-11-16 17:13:07
FNPLicensingService64.exe,0.0,0.03,1,2019-11-16 17:13:07
sqlwriter.exe,0.0,0.02,1,2019-11-16 17:13:07
SynTPEnhService.exe,0.0,0.01,1,2019-11-16 17:13:07
RuntimeBroker.exe,0.0,2.18,1,2019-11-16 17:13:07
TeamViewer_Service.exe,0.0,0.06,1,2019-11-16 17:13:07
SecurityHealthService.exe,0.0,0.09,1,2019-11-16 17:13:07
ctfmon.exe,0.9,0.11,1,2019-11-16 17:13:07
sqlceip.exe,0.0,0.2,1,2019-11-16 17:13:07
AvastUI.exe,0.2,0.68,1,2019-11-16 17:13:07
Microsoft.Python.LanguageServer.exe,16.6,7.87,1,2019-11-16 17:13:07
SkypeBackgroundHost.exe,0.0,0.09,1,2019-11-16 17:13:07
unsecapp.exe,0.0,0.05,1,2019-11-16 17:13:07
SynTPEnh.exe,1.3,0.13,1,2019-11-16 17:13:07
sihost.exe,0.0,0.44,1,2019-11-16 17:13:07
SynTPHelper.exe,0.0,0.01,1,2019-11-16 17:13:07
CCXProcess.exe,0.0,0.03,1,2019-11-16 17:13:07
explorer.exe,0.2,1.47,1,2019-11-16 17:13:07
dllhost.exe,0.0,0.36,1,2019-11-16 17:13:07
PresentationFontCache.exe,0.0,0.05,1,2019-11-16 17:13:07
SkypeApp.exe,0.0,0.96,1,2019-11-16 17:13:07
Discord.exe,6.2,1.73,1,2019-11-16 17:13:07
AGSService.exe,0.0,0.12,1,2019-11-16 17:13:07
EvernoteClipper.exe,0.0,0.02,1,2019-11-16 17:13:07
Code.exe,34.3,7.37,1,2019-11-16 17:13:07
RtkNGUI64.exe,0.0,0.11,1,2019-11-16 17:13:07
java.exe,0.0,1.91,1,2019-11-16 17:13:07
chrome.exe,8.2,14.81,1,2019-11-16 17:13:07
AppVShNotify.exe,0.0,0.17,1,2019-11-16 17:13:07
SearchUI.exe,0.0,0.79,1,2019-11-16 17:13:07
bash.exe,0.0,0.28,1,2019-11-16 17:13:07
ApplicationFrameHost.exe,0.0,0.24,1,2019-11-16 17:13:07
AvastBrowserCrashHandler.exe,0.0,0.0,1,2019-11-16 17:13:07
wlanext.exe,0.0,0.07,1,2019-11-16 17:13:07
SettingSyncHost.exe,0.0,0.01,1,2019-11-16 17:13:07
FileCoAuth.exe,0.0,0.07,1,2019-11-16 17:13:07
sedsvc.exe,0.0,0.13,1,2019-11-16 17:13:07
SgrmBroker.exe,0.0,0.07,1,2019-11-16 17:13:07
AdobeIPCBroker.exe,0.4,0.13,1,2019-11-16 17:13:07
GameBar.exe,0.0,0.26,1,2019-11-16 17:13:07
ShellExperienceHost.exe,0.0,0.68,1,2019-11-16 17:13:07
AGMService.exe,0.0,0.06,1,2019-11-16 17:13:07
node.exe,0.8,0.8,1,2019-11-16 17:13:07
Video.UI.exe,0.0,0.18,1,2019-11-16 17:13:07
Adobe Installer.exe,0.0,0.11,1,2019-11-16 17:13:07
OpenWith.exe,0.0,0.33,1,2019-11-16 17:13:07
Creative Cloud.exe,0.2,0.46,1,2019-11-16 17:13:07
CCLibrary.exe,0.0,0.02,1,2019-11-16 17:13:07
cmd.exe,0.0,0.06,1,2019-11-16 17:13:07
Visual Paradigm.exe,0.0,3.99,1,2019-11-16 17:13:07
python.exe,108.7,3.29,1,2019-11-16 17:13:07
OneDrive.exe,0.0,0.39,1,2019-11-16 17:13:07
OfficeClickToRun.exe,0.2,0.42,1,2019-11-16 17:13:07
CodeHelper.exe,0.0,0.18,1,2019-11-16 17:13:07
winpty-agent.exe,0.0,0.08,1,2019-11-16 17:13:07
onenoteim.exe,0.2,1.35,1,2019-11-16 17:13:07
Microsoft.Photos.exe,0.0,0.15,1,2019-11-16 17:13:07
SearchIndexer.exe,0.0,0.58,1,2019-11-16 17:13:07
AdobeUpdateService.exe,0.0,0.12,1,2019-11-16 17:13:07
audiodg.exe,14.4,0.3,1,2019-11-16 17:13:07
Adobe Desktop Service.exe,0.7,0.74,1,2019-11-16 17:13:07
Adobe CEF Helper.exe,0.0,0.45,1,2019-11-16 17:13:07
CoreSync.exe,0.0,0.36,1,2019-11-16 17:13:07
SearchFilterHost.exe,0.0,0.1,1,2019-11-16 17:13:07
System Idle Process,0.0,0.0,1,2019-11-16 17:22:04
System,0.0,0.0,1,2019-11-16 17:22:04
Registry,0.0,0.24,1,2019-11-16 17:22:04
svchost.exe,0.0,9.16,1,2019-11-16 17:22:04
wuauclt.exe,0.0,0.03,1,2019-11-16 17:22:04
smss.exe,0.0,0.0,1,2019-11-16 17:22:04
csrss.exe,0.0,0.1,1,2019-11-16 17:22:04
wininit.exe,0.0,0.01,1,2019-11-16 17:22:04
rundll32.exe,0.0,0.06,1,2019-11-16 17:22:04
winlogon.exe,0.0,0.04,1,2019-11-16 17:22:04
services.exe,0.0,0.08,1,2019-11-16 17:22:04
lsass.exe,0.0,0.19,1,2019-11-16 17:22:04
AvastBrowserCrashHandler64.exe,0.0,0.0,1,2019-11-16 17:22:04
WUDFHost.exe,0.0,0.01,1,2019-11-16 17:22:04
fontdrvhost.exe,0.0,0.06,1,2019-11-16 17:22:04
aswidsagent.exe,0.0,0.54,1,2019-11-16 17:22:04
LockApp.exe,0.0,0.31,1,2019-11-16 17:22:04
wsc_proxy.exe,0.0,0.03,1,2019-11-16 17:22:04
dwm.exe,0.0,0.5,1,2019-11-16 17:22:04
SkypeBridge.exe,0.0,0.74,1,2019-11-16 17:22:04
igfxCUIService.exe,0.0,0.05,1,2019-11-16 17:22:04
taskhostw.exe,0.0,0.37,1,2019-11-16 17:22:04
NVDisplay.Container.exe,0.0,0.35,1,2019-11-16 17:22:04
python.exe,0.0,3.25,1,2019-11-16 17:22:04
Memory Compression,0.0,3.77,1,2019-11-16 17:22:04
igfxEM.exe,0.0,0.07,1,2019-11-16 17:22:04
igfxHK.exe,0.0,0.05,1,2019-11-16 17:22:04
armsvc.exe,0.0,0.16,1,2019-11-16 17:22:04
RtkAudioService64.exe,0.0,0.04,1,2019-11-16 17:22:04
RAVBg64.exe,0.0,0.13,1,2019-11-16 17:22:04
AdAppMgrSvc.exe,0.0,0.1,1,2019-11-16 17:22:04
conhost.exe,0.0,0.6,1,2019-11-16 17:22:04
igfxTray.exe,0.0,0.04,1,2019-11-16 17:22:04
AvastSvc.exe,0.0,4.87,1,2019-11-16 17:22:04
BtwRSupportService.exe,0.0,0.01,1,2019-11-16 17:22:04
sqlbrowser.exe,0.0,0.01,1,2019-11-16 17:22:04
spoolsv.exe,0.0,0.1,1,2019-11-16 17:22:04
FNPLicensingService64.exe,0.0,0.03,1,2019-11-16 17:22:04
sqlwriter.exe,0.0,0.02,1,2019-11-16 17:22:04
SynTPEnhService.exe,0.0,0.01,1,2019-11-16 17:22:04
RuntimeBroker.exe,0.0,2.18,1,2019-11-16 17:22:04
TeamViewer_Service.exe,0.0,0.06,1,2019-11-16 17:22:04
SecurityHealthService.exe,0.0,0.09,1,2019-11-16 17:22:04
ctfmon.exe,0.0,0.12,1,2019-11-16 17:22:04
sqlceip.exe,0.0,0.2,1,2019-11-16 17:22:04
AvastUI.exe,0.0,0.68,1,2019-11-16 17:22:04
Microsoft.Python.LanguageServer.exe,0.0,7.91,1,2019-11-16 17:22:04
SkypeBackgroundHost.exe,0.0,0.11,1,2019-11-16 17:22:04
unsecapp.exe,0.0,0.05,1,2019-11-16 17:22:04
SynTPEnh.exe,0.0,0.13,1,2019-11-16 17:22:04
sihost.exe,0.0,0.45,1,2019-11-16 17:22:04
SynTPHelper.exe,0.0,0.01,1,2019-11-16 17:22:04
CCXProcess.exe,0.0,0.03,1,2019-11-16 17:22:04
explorer.exe,0.0,1.49,1,2019-11-16 17:22:04
dllhost.exe,0.0,0.35,1,2019-11-16 17:22:04
PresentationFontCache.exe,0.0,0.05,1,2019-11-16 17:22:04
SkypeApp.exe,0.0,2.59,1,2019-11-16 17:22:04
Discord.exe,0.0,2.13,1,2019-11-16 17:22:04
AGSService.exe,0.0,0.12,1,2019-11-16 17:22:04
EvernoteClipper.exe,0.0,0.02,1,2019-11-16 17:22:04
Code.exe,0.0,7.87,1,2019-11-16 17:22:04
RtkNGUI64.exe,0.0,0.11,1,2019-11-16 17:22:04
java.exe,0.0,2.1,1,2019-11-16 17:22:04
chrome.exe,0.0,23.08,1,2019-11-16 17:22:04
AppVShNotify.exe,0.0,0.17,1,2019-11-16 17:22:04
SearchUI.exe,0.0,0.79,1,2019-11-16 17:22:04
bash.exe,0.0,0.28,1,2019-11-16 17:22:04
ApplicationFrameHost.exe,0.0,0.24,1,2019-11-16 17:22:04
SearchFilterHost.exe,0.0,0.1,1,2019-11-16 17:22:04
AvastBrowserCrashHandler.exe,0.0,0.0,1,2019-11-16 17:22:04
wlanext.exe,0.0,0.07,1,2019-11-16 17:22:04
SettingSyncHost.exe,0.0,0.02,1,2019-11-16 17:22:04
FileCoAuth.exe,0.0,0.07,1,2019-11-16 17:22:04
sedsvc.exe,0.0,0.14,1,2019-11-16 17:22:04
SgrmBroker.exe,0.0,0.06,1,2019-11-16 17:22:04
AdobeIPCBroker.exe,0.0,0.13,1,2019-11-16 17:22:04
GameBar.exe,0.0,0.26,1,2019-11-16 17:22:04
ShellExperienceHost.exe,0.0,0.68,1,2019-11-16 17:22:04
AGMService.exe,0.0,0.06,1,2019-11-16 17:22:04
node.exe,0.0,0.79,1,2019-11-16 17:22:04
Video.UI.exe,0.0,0.18,1,2019-11-16 17:22:04
Adobe Installer.exe,0.0,0.11,1,2019-11-16 17:22:04
OpenWith.exe,0.0,0.33,1,2019-11-16 17:22:04
Creative Cloud.exe,0.0,0.47,1,2019-11-16 17:22:04
CCLibrary.exe,0.0,0.02,1,2019-11-16 17:22:04
cmd.exe,0.0,0.06,1,2019-11-16 17:22:04
Visual Paradigm.exe,0.0,4.44,1,2019-11-16 17:22:04
OneDrive.exe,0.0,0.39,1,2019-11-16 17:22:04
OfficeClickToRun.exe,0.0,0.45,1,2019-11-16 17:22:04
CodeHelper.exe,0.0,0.18,1,2019-11-16 17:22:04
onenoteim.exe,0.0,1.36,1,2019-11-16 17:22:04
winpty-agent.exe,0.0,0.07,1,2019-11-16 17:22:04
Microsoft.Photos.exe,0.0,0.15,1,2019-11-16 17:22:04
SearchIndexer.exe,0.0,0.58,1,2019-11-16 17:22:04
AdobeUpdateService.exe,0.0,0.12,1,2019-11-16 17:22:04
audiodg.exe,0.0,0.29,1,2019-11-16 17:22:04
Adobe Desktop Service.exe,0.0,0.74,1,2019-11-16 17:22:04
Adobe CEF Helper.exe,0.0,0.45,1,2019-11-16 17:22:04
CoreSync.exe,0.0,0.37,1,2019-11-16 17:22:04
SearchProtocolHost.exe,0.0,0.12,1,2019-11-16 17:22:04
System Idle Process,139.6,0.0,1,2019-11-16 17:23:00
System,6.1,0.0,1,2019-11-16 17:23:00
Registry,0.0,0.24,1,2019-11-16 17:23:00
svchost.exe,1.2,9.56,1,2019-11-16 17:23:00
wuauclt.exe,0.0,0.03,1,2019-11-16 17:23:00
smss.exe,0.0,0.0,1,2019-11-16 17:23:00
csrss.exe,0.2,0.1,1,2019-11-16 17:23:00
wininit.exe,0.0,0.01,1,2019-11-16 17:23:00
rundll32.exe,0.0,0.06,1,2019-11-16 17:23:00
winlogon.exe,0.0,0.04,1,2019-11-16 17:23:00
services.exe,0.0,0.08,1,2019-11-16 17:23:00
lsass.exe,0.0,0.19,1,2019-11-16 17:23:00
AvastBrowserCrashHandler64.exe,0.0,0.0,1,2019-11-16 17:23:00
WUDFHost.exe,0.0,0.01,1,2019-11-16 17:23:00
fontdrvhost.exe,0.0,0.06,1,2019-11-16 17:23:00
aswidsagent.exe,0.0,0.54,1,2019-11-16 17:23:00
LockApp.exe,0.0,0.31,1,2019-11-16 17:23:00
wsc_proxy.exe,0.0,0.03,1,2019-11-16 17:23:00
dwm.exe,2.0,0.48,1,2019-11-16 17:23:00
SkypeBridge.exe,0.0,0.74,1,2019-11-16 17:23:00
igfxCUIService.exe,0.0,0.05,1,2019-11-16 17:23:00
taskhostw.exe,0.0,0.37,1,2019-11-16 17:23:00
NVDisplay.Container.exe,0.0,0.35,1,2019-11-16 17:23:00
python.exe,113.0,3.28,1,2019-11-16 17:23:00
Memory Compression,0.0,3.94,1,2019-11-16 17:23:00
igfxEM.exe,0.0,0.07,1,2019-11-16 17:23:00
igfxHK.exe,0.0,0.05,1,2019-11-16 17:23:00
armsvc.exe,0.0,0.16,1,2019-11-16 17:23:00
RtkAudioService64.exe,0.0,0.04,1,2019-11-16 17:23:00
RAVBg64.exe,85.6,0.13,1,2019-11-16 17:23:00
AdAppMgrSvc.exe,0.0,0.1,1,2019-11-16 17:23:00
conhost.exe,0.2,0.6,1,2019-11-16 17:23:00
igfxTray.exe,0.0,0.04,1,2019-11-16 17:23:00
AvastSvc.exe,0.5,4.88,1,2019-11-16 17:23:00
BtwRSupportService.exe,0.0,0.01,1,2019-11-16 17:23:00
sqlbrowser.exe,0.0,0.01,1,2019-11-16 17:23:00
spoolsv.exe,0.0,0.1,1,2019-11-16 17:23:00
FNPLicensingService64.exe,0.0,0.03,1,2019-11-16 17:23:00
sqlwriter.exe,0.0,0.02,1,2019-11-16 17:23:00
SynTPEnhService.exe,0.0,0.01,1,2019-11-16 17:23:00
RuntimeBroker.exe,0.0,2.18,1,2019-11-16 17:23:00
TeamViewer_Service.exe,0.0,0.06,1,2019-11-16 17:23:00
SecurityHealthService.exe,0.0,0.09,1,2019-11-16 17:23:00
ctfmon.exe,0.0,0.12,1,2019-11-16 17:23:00
sqlceip.exe,0.0,0.2,1,2019-11-16 17:23:00
AvastUI.exe,0.5,0.68,1,2019-11-16 17:23:00
Microsoft.Python.LanguageServer.exe,0.0,7.91,1,2019-11-16 17:23:00
SkypeBackgroundHost.exe,0.0,0.09,1,2019-11-16 17:23:00
unsecapp.exe,0.0,0.05,1,2019-11-16 17:23:00
SynTPEnh.exe,7.6,0.13,1,2019-11-16 17:23:00
sihost.exe,0.0,0.44,1,2019-11-16 17:23:00
chrome.exe,40.1,22.68,1,2019-11-16 17:23:00
SynTPHelper.exe,0.0,0.01,1,2019-11-16 17:23:00
CCXProcess.exe,0.0,0.03,1,2019-11-16 17:23:00
explorer.exe,0.2,1.48,1,2019-11-16 17:23:00
dllhost.exe,0.0,0.35,1,2019-11-16 17:23:00
PresentationFontCache.exe,0.0,0.05,1,2019-11-16 17:23:00
SkypeApp.exe,0.0,0.96,1,2019-11-16 17:23:00
Discord.exe,6.0,2.12,1,2019-11-16 17:23:00
AGSService.exe,0.0,0.12,1,2019-11-16 17:23:00
EvernoteClipper.exe,0.0,0.02,1,2019-11-16 17:23:00
Code.exe,1.0,7.61,1,2019-11-16 17:23:00
RtkNGUI64.exe,0.0,0.11,1,2019-11-16 17:23:00
java.exe,0.0,2.08,1,2019-11-16 17:23:00
AppVShNotify.exe,0.0,0.17,1,2019-11-16 17:23:00
SearchUI.exe,0.0,0.79,1,2019-11-16 17:23:00
bash.exe,0.0,0.28,1,2019-11-16 17:23:00
ApplicationFrameHost.exe,0.0,0.24,1,2019-11-16 17:23:00
SearchFilterHost.exe,0.0,0.09,1,2019-11-16 17:23:00
AvastBrowserCrashHandler.exe,0.0,0.0,1,2019-11-16 17:23:00
wlanext.exe,0.0,0.07,1,2019-11-16 17:23:00
SettingSyncHost.exe,0.0,0.01,1,2019-11-16 17:23:00
FileCoAuth.exe,0.0,0.07,1,2019-11-16 17:23:00
sedsvc.exe,0.0,0.14,1,2019-11-16 17:23:00
SgrmBroker.exe,0.0,0.06,1,2019-11-16 17:23:00
AdobeIPCBroker.exe,0.3,0.13,1,2019-11-16 17:23:00
GameBar.exe,0.0,0.26,1,2019-11-16 17:23:00
ShellExperienceHost.exe,0.0,0.68,1,2019-11-16 17:23:00
AGMService.exe,0.0,0.06,1,2019-11-16 17:23:00
node.exe,0.4,0.78,1,2019-11-16 17:23:00
Video.UI.exe,0.0,0.18,1,2019-11-16 17:23:00
Adobe Installer.exe,0.0,0.11,1,2019-11-16 17:23:00
OpenWith.exe,0.0,0.33,1,2019-11-16 17:23:00
Creative Cloud.exe,0.3,0.47,1,2019-11-16 17:23:00
CCLibrary.exe,0.0,0.02,1,2019-11-16 17:23:00
cmd.exe,0.0,0.06,1,2019-11-16 17:23:00
Visual Paradigm.exe,0.3,4.44,1,2019-11-16 17:23:00
OneDrive.exe,0.0,0.39,1,2019-11-16 17:23:00
OfficeClickToRun.exe,0.0,0.45,1,2019-11-16 17:23:00
CodeHelper.exe,0.0,0.18,1,2019-11-16 17:23:00
onenoteim.exe,0.0,1.33,1,2019-11-16 17:23:00
winpty-agent.exe,0.0,0.07,1,2019-11-16 17:23:00
Microsoft.Photos.exe,0.0,0.15,1,2019-11-16 17:23:00
SearchIndexer.exe,0.0,0.58,1,2019-11-16 17:23:00
AdobeUpdateService.exe,0.0,0.12,1,2019-11-16 17:23:00
audiodg.exe,12.4,0.29,1,2019-11-16 17:23:00
Adobe Desktop Service.exe,0.6,0.72,1,2019-11-16 17:23:00
Adobe CEF Helper.exe,0.0,0.45,1,2019-11-16 17:23:00
CoreSync.exe,0.2,0.37,1,2019-11-16 17:23:00
SearchProtocolHost.exe,0.0,0.11,1,2019-11-16 17:23:00
System Idle Process,88.4,0.0,1,2019-11-16 17:24:07
System,8.6,0.0,1,2019-11-16 17:24:07
Registry,0.0,0.24,1,2019-11-16 17:24:07
svchost.exe,25.8,9.25,1,2019-11-16 17:24:07
wuauclt.exe,0.0,0.03,1,2019-11-16 17:24:07
smss.exe,0.0,0.0,1,2019-11-16 17:24:07
csrss.exe,0.0,0.1,1,2019-11-16 17:24:07
wininit.exe,0.0,0.01,1,2019-11-16 17:24:07
rundll32.exe,0.0,0.06,1,2019-11-16 17:24:07
winlogon.exe,0.0,0.04,1,2019-11-16 17:24:07
services.exe,0.0,0.08,1,2019-11-16 17:24:07
lsass.exe,0.4,0.19,1,2019-11-16 17:24:07
AvastBrowserCrashHandler64.exe,0.0,0.0,1,2019-11-16 17:24:07
WUDFHost.exe,0.0,0.01,1,2019-11-16 17:24:07
fontdrvhost.exe,0.0,0.06,1,2019-11-16 17:24:07
aswidsagent.exe,0.4,0.54,1,2019-11-16 17:24:07
LockApp.exe,0.0,0.31,1,2019-11-16 17:24:07
wsc_proxy.exe,0.0,0.03,1,2019-11-16 17:24:07
dwm.exe,3.6,0.48,1,2019-11-16 17:24:07
SkypeBridge.exe,0.0,0.75,1,2019-11-16 17:24:07
igfxCUIService.exe,0.0,0.05,1,2019-11-16 17:24:07
taskhostw.exe,0.0,0.37,1,2019-11-16 17:24:07
NVDisplay.Container.exe,0.0,0.35,1,2019-11-16 17:24:07
python.exe,115.2,3.28,1,2019-11-16 17:24:07
Memory Compression,0.0,0.25,1,2019-11-16 17:24:07
igfxEM.exe,0.0,0.07,1,2019-11-16 17:24:07
igfxHK.exe,0.0,0.05,1,2019-11-16 17:24:07
armsvc.exe,0.0,0.16,1,2019-11-16 17:24:07
RtkAudioService64.exe,0.0,0.04,1,2019-11-16 17:24:07
RAVBg64.exe,85.8,0.13,1,2019-11-16 17:24:07
AdAppMgrSvc.exe,0.0,0.1,1,2019-11-16 17:24:07
conhost.exe,0.0,0.6,1,2019-11-16 17:24:07
igfxTray.exe,0.0,0.04,1,2019-11-16 17:24:07
AvastSvc.exe,1.5,4.91,1,2019-11-16 17:24:07
BtwRSupportService.exe,0.0,0.01,1,2019-11-16 17:24:07
sqlbrowser.exe,0.0,0.01,1,2019-11-16 17:24:07
spoolsv.exe,0.0,0.1,1,2019-11-16 17:24:07
FNPLicensingService64.exe,0.0,0.03,1,2019-11-16 17:24:07
sqlwriter.exe,0.0,0.02,1,2019-11-16 17:24:07
SynTPEnhService.exe,0.0,0.01,1,2019-11-16 17:24:07
RuntimeBroker.exe,0.0,2.18,1,2019-11-16 17:24:07
TeamViewer_Service.exe,0.0,0.06,1,2019-11-16 17:24:07
SecurityHealthService.exe,0.0,0.09,1,2019-11-16 17:24:07
ctfmon.exe,0.0,0.12,1,2019-11-16 17:24:07
sqlceip.exe,0.0,0.2,1,2019-11-16 17:24:07
AvastUI.exe,0.0,0.68,1,2019-11-16 17:24:07
Microsoft.Python.LanguageServer.exe,0.2,7.91,1,2019-11-16 17:24:07
SkypeBackgroundHost.exe,0.0,0.09,1,2019-11-16 17:24:07
unsecapp.exe,0.0,0.05,1,2019-11-16 17:24:07
SynTPEnh.exe,27.1,0.13,1,2019-11-16 17:24:07
sihost.exe,0.0,0.44,1,2019-11-16 17:24:07
SearchFilterHost.exe,0.0,0.1,1,2019-11-16 17:24:07
SynTPHelper.exe,0.3,0.01,1,2019-11-16 17:24:07
CCXProcess.exe,0.0,0.03,1,2019-11-16 17:24:07
explorer.exe,0.0,1.48,1,2019-11-16 17:24:07
dllhost.exe,0.0,0.35,1,2019-11-16 17:24:07
PresentationFontCache.exe,0.0,0.05,1,2019-11-16 17:24:07
SkypeApp.exe,0.0,0.96,1,2019-11-16 17:24:07
Discord.exe,4.8,2.11,1,2019-11-16 17:24:07
AGSService.exe,0.0,0.12,1,2019-11-16 17:24:07
EvernoteClipper.exe,0.0,0.02,1,2019-11-16 17:24:07
Code.exe,22.4,7.82,1,2019-11-16 17:24:07
RtkNGUI64.exe,0.0,0.11,1,2019-11-16 17:24:07
java.exe,0.0,2.09,1,2019-11-16 17:24:07
chrome.exe,10.3,22.92,1,2019-11-16 17:24:07
AppVShNotify.exe,0.0,0.17,1,2019-11-16 17:24:07
SearchUI.exe,0.0,0.79,1,2019-11-16 17:24:07
bash.exe,0.0,0.28,1,2019-11-16 17:24:07
ApplicationFrameHost.exe,0.0,0.24,1,2019-11-16 17:24:07
AvastBrowserCrashHandler.exe,0.0,0.0,1,2019-11-16 17:24:07
wlanext.exe,0.0,0.07,1,2019-11-16 17:24:07
SettingSyncHost.exe,0.0,0.01,1,2019-11-16 17:24:07
FileCoAuth.exe,0.0,0.07,1,2019-11-16 17:24:07
sedsvc.exe,0.0,0.14,1,2019-11-16 17:24:07
SgrmBroker.exe,0.0,0.06,1,2019-11-16 17:24:07
AdobeIPCBroker.exe,0.2,0.13,1,2019-11-16 17:24:07
GameBar.exe,0.0,0.26,1,2019-11-16 17:24:07
ShellExperienceHost.exe,0.0,0.68,1,2019-11-16 17:24:07
AGMService.exe,0.0,0.06,1,2019-11-16 17:24:07
node.exe,0.5,0.78,1,2019-11-16 17:24:07
Video.UI.exe,0.0,0.18,1,2019-11-16 17:24:07
Adobe Installer.exe,0.0,0.11,1,2019-11-16 17:24:07
OpenWith.exe,0.0,0.33,1,2019-11-16 17:24:07
Creative Cloud.exe,0.2,0.47,1,2019-11-16 17:24:07
CCLibrary.exe,0.0,0.02,1,2019-11-16 17:24:07
cmd.exe,0.0,0.06,1,2019-11-16 17:24:07
Visual Paradigm.exe,0.3,4.44,1,2019-11-16 17:24:07
OneDrive.exe,0.0,0.39,1,2019-11-16 17:24:07
OfficeClickToRun.exe,0.0,0.45,1,2019-11-16 17:24:07
CodeHelper.exe,0.0,0.18,1,2019-11-16 17:24:07
onenoteim.exe,0.0,1.33,1,2019-11-16 17:24:07
winpty-agent.exe,0.2,0.07,1,2019-11-16 17:24:07
Microsoft.Photos.exe,0.0,0.15,1,2019-11-16 17:24:07
SearchIndexer.exe,0.0,0.58,1,2019-11-16 17:24:07
AdobeUpdateService.exe,0.0,0.12,1,2019-11-16 17:24:07
audiodg.exe,15.5,0.29,1,2019-11-16 17:24:07
Adobe Desktop Service.exe,0.7,0.72,1,2019-11-16 17:24:07
Adobe CEF Helper.exe,0.0,0.45,1,2019-11-16 17:24:07
CoreSync.exe,0.5,0.37,1,2019-11-16 17:24:07
SearchProtocolHost.exe,0.0,0.12,1,2019-11-16 17:24:07
System Idle Process,142.4,0.0,1,2019-11-16 17:25:04
System,7.3,0.0,1,2019-11-16 17:25:04
Registry,0.0,0.24,1,2019-11-16 17:25:04
svchost.exe,3.7,9.24,1,2019-11-16 17:25:04
wuauclt.exe,0.0,0.03,1,2019-11-16 17:25:04
smss.exe,0.0,0.0,1,2019-11-16 17:25:04
csrss.exe,0.0,0.1,1,2019-11-16 17:25:04
wininit.exe,0.0,0.01,1,2019-11-16 17:25:04
rundll32.exe,0.0,0.06,1,2019-11-16 17:25:04
winlogon.exe,0.0,0.04,1,2019-11-16 17:25:04
services.exe,0.0,0.08,1,2019-11-16 17:25:04
lsass.exe,0.0,0.19,1,2019-11-16 17:25:04
AvastBrowserCrashHandler64.exe,0.0,0.0,1,2019-11-16 17:25:04
WUDFHost.exe,0.0,0.01,1,2019-11-16 17:25:04
fontdrvhost.exe,0.0,0.06,1,2019-11-16 17:25:04
aswidsagent.exe,0.4,0.54,1,2019-11-16 17:25:04
LockApp.exe,0.0,0.31,1,2019-11-16 17:25:04
wsc_proxy.exe,0.0,0.03,1,2019-11-16 17:25:04
dwm.exe,0.0,0.48,1,2019-11-16 17:25:04
SkypeBridge.exe,0.0,0.75,1,2019-11-16 17:25:04
igfxCUIService.exe,0.0,0.05,1,2019-11-16 17:25:04
taskhostw.exe,0.0,0.37,1,2019-11-16 17:25:04
NVDisplay.Container.exe,0.0,0.35,1,2019-11-16 17:25:04
Memory Compression,0.2,0.31,1,2019-11-16 17:25:04
igfxEM.exe,0.0,0.07,1,2019-11-16 17:25:04
igfxHK.exe,0.0,0.05,1,2019-11-16 17:25:04
armsvc.exe,0.0,0.16,1,2019-11-16 17:25:04
RtkAudioService64.exe,0.0,0.04,1,2019-11-16 17:25:04
RAVBg64.exe,95.4,0.13,1,2019-11-16 17:25:04
AdAppMgrSvc.exe,0.0,0.1,1,2019-11-16 17:25:04
conhost.exe,0.0,0.6,1,2019-11-16 17:25:04
igfxTray.exe,0.0,0.04,1,2019-11-16 17:25:04
AvastSvc.exe,4.0,4.91,1,2019-11-16 17:25:04
BtwRSupportService.exe,0.0,0.01,1,2019-11-16 17:25:04
sqlbrowser.exe,0.0,0.01,1,2019-11-16 17:25:04
spoolsv.exe,0.0,0.1,1,2019-11-16 17:25:04
FNPLicensingService64.exe,0.0,0.03,1,2019-11-16 17:25:04
sqlwriter.exe,0.0,0.02,1,2019-11-16 17:25:04
SynTPEnhService.exe,0.0,0.01,1,2019-11-16 17:25:04
RuntimeBroker.exe,0.0,2.39,1,2019-11-16 17:25:04
TeamViewer_Service.exe,0.2,0.06,1,2019-11-16 17:25:04
SecurityHealthService.exe,0.0,0.09,1,2019-11-16 17:25:04
ctfmon.exe,0.0,0.12,1,2019-11-16 17:25:04
sqlceip.exe,0.0,0.2,1,2019-11-16 17:25:04
AvastUI.exe,0.0,0.68,1,2019-11-16 17:25:04
Microsoft.Python.LanguageServer.exe,0.2,7.85,1,2019-11-16 17:25:04
SkypeBackgroundHost.exe,0.0,0.09,1,2019-11-16 17:25:04
