name,cpu,ram,counter,timestamp
sqlservr.exe,60.1,5.59,6,2019-12-09 18:26:27
MSASCuiL.exe,0.0,0.6,6,2019-12-09 18:26:27
unsecapp.exe,0.0,0.42,6,2019-12-09 18:26:27
SkypeBackgroundHost.exe,0.0,0.78,6,2019-12-09 18:26:27
dllhost.exe,0.0,2.64,6,2019-12-09 18:26:27
audiodg.exe,0.0,1.26,6,2019-12-09 18:26:27
sihost.exe,0.0,1.92,6,2019-12-09 18:26:27
RtkNGUI64.exe,0.0,1.08,6,2019-12-09 18:26:27
ctfmon.exe,1.3,0.96,6,2019-12-09 18:26:27
SynTPEnh.exe,0.0,1.25,6,2019-12-09 18:26:27
CCLibrary.exe,0.0,0.12,6,2019-12-09 18:26:27
explorer.exe,0.0,11.54,6,2019-12-09 18:26:27
Adobe Installer.exe,0.0,0.66,6,2019-12-09 18:26:27
SynTPHelper.exe,0.0,0.3,6,2019-12-09 18:26:27
ShellExperienceHost.exe,0.0,4.56,6,2019-12-09 18:26:27
SearchUI.exe,0.0,4.62,6,2019-12-09 18:26:27
Video.UI.exe,0.0,0.6,6,2019-12-09 18:26:27
igfxEM.exe,0.0,0.9,6,2019-12-09 18:26:27
igfxHK.exe,0.0,0.6,6,2019-12-09 18:26:27
rundll32.exe,0.0,0.54,6,2019-12-09 18:26:27
igfxTray.exe,0.0,0.78,6,2019-12-09 18:26:27
AvastUI.exe,1.7,3.06,6,2019-12-09 18:26:27
splwow64.exe,0.0,0.72,6,2019-12-09 18:26:27
sppsvc.exe,0.0,0.72,6,2019-12-09 18:26:27
aswidsagent.exe,3.7,3.18,6,2019-12-09 18:26:27
SettingSyncHost.exe,0.0,0.43,6,2019-12-09 18:26:27
RescueTime.exe,2.9,1.98,6,2019-12-09 18:26:27
Microsoft.Python.LanguageServer.exe,0.6,2.22,6,2019-12-09 18:26:27
Code.exe,11.1,52.55,6,2019-12-09 18:26:27
Adobe Desktop Service.exe,1.8,4.51,6,2019-12-09 18:26:27
Creative Cloud.exe,1.8,3.65,6,2019-12-09 18:26:27
AutodeskDesktopApp.exe,0.0,0.96,6,2019-12-09 18:26:27
EvernoteClipper.exe,0.0,0.6,6,2019-12-09 18:26:27
GenuineService.exe,0.0,0.72,6,2019-12-09 18:26:27
CoreSync.exe,1.0,2.31,6,2019-12-09 18:26:27
AdobeIPCBroker.exe,0.6,0.84,6,2019-12-09 18:26:27
AcWebBrowser.exe,357.8,35.51,6,2019-12-09 18:26:27
winpty-agent.exe,0.2,0.89,6,2019-12-09 18:26:27
